DATETIME,key,trade,fill,fill_datetime,filled_price,locked,order_id,parent,children,active,order_type,limit_contract,limit_price,reference_contract,reference_price,manual_trade,roll_order,reference_datetime,generated_datetime
,rob_system GAS_US_mini,[-2],[0],,,0.0,2,,[2],False,best,,,20230800,2.275,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.331
,rob_system DOW,[-1],[0],,,0.0,3,,[3],False,best,,,20230900,33406.0,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.332
,rob_system GOLD_micro,[-2],[0],,,0.0,4,,[4],False,best,,,20230800,1995.2,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.332
,rob_system NASDAQ_micro,[1],[0],,,0.0,5,,[5],False,best,,,20230900,14667.25,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.335
,rob_system DAX,[1],[0],,,0.0,6,,[6],False,best,,,20230900,16050.0,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.335
,rob_system JPY,[-1],[0],,,0.0,7,,[7],False,best,,,20230900,0.007325,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 18:52:55.336
,rob_system DOW,[-1],[0],,,0.0,8,,,False,best,,,20230900,33406.0,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.344
,rob_system GOLD_micro,[-2],[0],,,0.0,9,,,False,best,,,20230800,1995.2,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.344
,rob_system GAS_US_mini,[-2],[0],,,0.0,10,,,False,best,,,20230800,2.275,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.345
,rob_system JPY,[-1],[0],,,0.0,11,,,False,best,,,20230900,0.007325,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.345
,rob_system NASDAQ_micro,[1],[0],,,0.0,12,,,False,best,,,20230900,14667.25,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.346
,rob_system DAX,[1],[0],,,0.0,13,,,False,best,,,20230900,16050.0,0.0,0.0,2023-06-01 00:00:00.000,2023-06-01 20:21:42.347
,rob_system DOW,[1],[0],,,0.0,14,,,False,best,,,20230900,34099.0,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 15:57:58.985
,rob_system NASDAQ_micro,[1],[0],,,0.0,15,,,False,best,,,20230900,14761.5,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 20:46:40.981
,rob_system GAS_US_mini,[-2],[0],,,0.0,16,,,False,best,,,20230800,2.3,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 20:46:40.984
,rob_system GOLD_micro,[-2],[0],,,0.0,17,,,False,best,,,20230800,1963.8,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 20:46:40.987
,rob_system JPY,[-1],[0],,,0.0,18,,,False,best,,,20230900,0.007265,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 20:46:40.987
,rob_system DAX,[1],[0],,,0.0,19,,,False,best,,,20230900,16222.0,0.0,0.0,2023-06-02 00:00:00.000,2023-06-05 20:46:40.991
,rob_system NIFTY,[1],[0],,,0.0,20,,,False,best,,,20230700,18730.0,0.0,0.0,2023-06-02 00:00:00.000,2023-06-06 20:46:30.498
,rob_system DAX,[-1],[0],,,0.0,21,,,False,best,,,20230900,16222.0,0.0,0.0,2023-06-02 00:00:00.000,2023-06-06 20:46:30.502
,rob_system DAX,[1],[0],,,0.0,22,,,False,best,,,20230900,16100.0,0.0,0.0,2023-06-05 00:00:00.000,2023-06-07 20:46:27.548
,rob_system NIFTY,[-1],[0],,,0.0,23,,,False,best,,,20230700,18795.5,0.0,0.0,2023-06-02 00:00:00.000,2023-06-07 20:46:27.551
,rob_system GOLD_micro,[1],[0],,,0.0,24,,,False,best,,,20230800,1970.7,0.0,0.0,2023-06-16 00:00:00.000,2023-06-18 16:11:58.567
,rob_system EU-AUTO,[1],[0],,,0.0,25,,,False,best,,,20230900,649.5,0.0,0.0,2023-06-16 00:00:00.000,2023-06-18 16:11:58.569
,rob_system DAX,[-1],[0],,,0.0,26,,,False,best,,,20230900,16519.0,0.0,0.0,2023-06-16 00:00:00.000,2023-06-18 16:11:58.575
,rob_system NIKKEI400,[1],[0],,,0.0,27,,,False,best,,,20230900,20860.0,0.0,0.0,2023-06-16 00:00:00.000,2023-06-18 16:11:58.575
,rob_system JPY,[-1],[0],,,0.0,28,,,False,best,,,20230900,0.007149,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.053
,rob_system NIKKEI400,[1],[0],,,0.0,29,,,False,best,,,20230900,20860.0,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.053
,rob_system GAS_US_mini,[-2],[0],,,0.0,30,,,False,best,,,20230900,2.695,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.054
,rob_system EU-AUTO,[1],[0],,,0.0,31,,,False,best,,,20230900,649.5,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.055
,rob_system NASDAQ_micro,[1],[0],,,0.0,32,,,False,best,,,20230900,15301.5,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.055
,rob_system GOLD_micro,[-1],[0],,,0.0,33,,,False,best,,,20230800,1970.7,0.0,0.0,2023-06-16 00:00:00.000,2023-06-20 03:45:33.056
2023-06-21 12:11:29.000,rob_system GOLD_micro,[-1],[-1],2023-06-21 12:11:29.000,1942.9,0.0,34,,[8],False,best,,,20230800,1970.7,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.558
2023-06-21 12:12:31.000,rob_system GAS_US_mini,[-3],[-1],2023-06-21 12:12:31.000,2.625,0.0,35,,[9],False,best,,,20230900,2.695,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.558
2023-06-21 12:12:33.000,rob_system NASDAQ_micro,[1],[1],2023-06-21 12:12:33.000,15051.5,0.0,36,,[10],False,best,,,20230900,15301.5,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.558
,rob_system FTSETAIWAN,[1],[0],,,0.0,37,,[11],False,best,,,20230600,1490.5,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.559
2023-06-21 12:12:45.000,rob_system JPY,[-1],[-1],2023-06-21 12:12:45.000,0.007134,0.0,38,,[12],False,best,,,20230900,0.007149,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.559
,rob_system CNH,[1],[0],,,0.0,39,,[13],False,best,,,20230700,7.096,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.560
,rob_system EUROSTX,[1],[0],,,0.0,40,,[14],False,best,,,20230900,4430.0,0.0,0.0,2023-06-16 00:00:00.000,2023-06-21 03:45:33.560
